lanes,is_intersection,is_two_way_street,bike_maneuver,vehicle_maneuver,maneuver_direction,sidewalk_climbs,running_red_light,drive_opposite_direction,bad_roundabout,driving_between_lanes,crossings_without_priority,is_bike_infringement,vehicle_speed_mean,vehicle_speed_min,vehicle_speed_max,distance_mean,distance_min,distance_max,bike_speed_mean,bike_speed_min,bike_speed_max,level,binary_risk
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,48.0884986284289,18.97517,50.00092,3.46138650124688,1.544526,9.528744,46.2338308728179,35.7301,54.79886,hard,danger
1,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,0.0001512795724137,0.0001481366,0.0001564348,4.69974921264367,1.995991,9.526302,18.8835897126436,17.21679,20.87271,normal,danger
1,1,1,straight,stop,same_direction,0,1,1,0,0,1,1,0.0001274994727272,0.0001220106,0.0001343776,4.33267881818181,1.351094,9.426152,33.7312045454545,32.87606,34.47849,easy,danger
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,14.4129131403508,8.43639,19.22557,3.77586895964912,0.9376166,7.07528,39.758425614035,39.38319,40.01241,hard,danger
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,19.9797578354978,19.86665,20.00021,4.23126737662337,1.587782,9.552554,6.86461548484848,5.632125,7.776843,hard,danger
4,1,0,stop,turn left,from_right,1,0,0,0,1,0,1,3.85903502182908,1.070738e-07,20.00003,4.679953628125,3.550866,9.544602,4.2697584210625,0.04057761,7.069465,hard,warning
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,14.440621159533,9.430497,20.00008,4.33286205058365,1.342669,7.200869,9.34726687159533,5.409616,13.60546,normal,danger
1,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,46.7050553333333,44.84929,48.56168,6.12627933333333,4.792508,9.045876,44.7798366666666,44.3194,45.03305,hard,warning
1,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,49.8755186792452,49.40031,50.00049,5.68374966037735,3.962916,9.282186,5.9551188490566,5.719295,6.224582,easy,warning
1,1,1,stop,stop,same_direction,0,0,0,0,0,0,0,4.28580497792016,5.867643e-05,21.78008,3.03839081935483,2.592984,7.146419,0.0001199001560483,7.379615e-06,0.0003773956,hard,warning
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,1.52461183760683e-05,1.124275e-05,1.943389e-05,4.3502686068376,1.419899,9.554898,29.0861793162393,27.09793,30.94893,hard,danger
1,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,59.93400125,59.40001,60.00001,4.903197925,2.456441,9.521385,21.56139425,21.15096,21.96967,hard,warning
2,0,1,straight,stop,same_direction,0,0,0,0,0,0,0,0.0001322924821052,0.0001278461,0.0001409626,5.62859472631578,4.211483,7.102855,6.03647272631579,5.971056,6.199105,normal,warning
1,1,1,straight,stop,same_direction,0,0,1,0,0,0,1,0.59010666727984,6.162096e-05,6.214138,2.833442188,2.260441,4.467969,4.80085957156,0.04253192,6.424437,normal,warning
1,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,19.8922719696969,19.73952,20.00023,5.06542942424242,3.093864,9.397548,22.0835004545454,20.91959,23.34157,easy,warning
1,0,0,straight,turn left,same_direction,0,0,0,0,0,0,0,29.9427561842105,29.77989,30.00073,6.15404684210526,2.345753,9.560923,17.536805245614,7.870168,29.2971,normal,warning
3,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,42.7658204102564,32.37667,52.93436,4.32835196410256,1.170349,9.424758,25.527169076923,24.45764,25.90567,easy,danger
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,10.4803129454477,0.0001383929,40.7406,2.27121194323308,0.1817712,9.390285,6.97900535338345,4.012745,8.255758,normal,danger
1,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,2.34916810714285,1.566165,3.132171,5.83811225,4.644223,7.132662,18.6943560714285,18.54328,18.84912,hard,warning
1,0,1,straight,stop,same_direction,0,0,0,0,0,0,0,6.492852729927e-05,6.183511e-05,6.986564e-05,4.4144980729927,1.644185,9.45925,24.5655483211678,23.55808,25.36514,hard,danger
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,49.827179868421,49.40005,50.0154,4.22091667763157,1.199723,9.49316,27.5191770394736,25.63662,29.58122,normal,danger
1,0,1,straight,straight,same_direction,1,0,0,0,0,0,1,12.340878034188,9.025039,17.45435,5.93823070940171,3.290029,9.414113,1.56793601162393,0.04515072,4.088377,hard,warning
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,19.9617741121495,19.86666,20.00031,4.31860737009345,0.2887599,9.433111,52.89187,37.99312,56.37925,easy,danger
2,1,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,28.999995116279,28.99999,29.0,4.97705527906976,2.640181,9.409935,45.4926527906976,45.33289,45.64335,normal,warning
1,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,49.7654656603773,49.34157,50.00089,5.71438871698113,4.056319,9.218648,5.19535803773584,5.094666,5.314723,easy,warning
1,0,1,stop,turn left,opposite_direction,0,0,0,0,0,0,0,26.5521871428571,22.32039,30.00001,4.06090193877551,1.764419,7.176943,0.0720018630612244,0.02081597,0.1552598,normal,danger
3,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,28.2834395068493,19.34002,49.99998,3.9520060219178,1.811035,9.146347,19.9583530410958,15.03702,25.34796,hard,danger
1,1,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,14.7727331067961,12.83503,16.79498,4.86387127184466,2.314104,9.466221,17.2143210679611,15.96483,18.58569,easy,warning
4,1,0,straight,turn left,from_right,1,0,0,0,1,0,1,29.8965324705882,29.59999,30.00023,5.73329072941176,4.475935,8.488124,6.03136657647058,4.644444,11.41212,hard,warning
1,0,1,turn left,stop,from_right,0,0,0,0,1,0,1,0.0037578903357142,0.0001416586,0.2881851,2.96492263928571,0.0,6.889935,4.49617023071428,0.2256626,8.014909,hard,danger
4,1,0,turn left,turn left,same_direction,0,0,0,0,0,0,0,29.8444251376146,29.44001,30.00014,7.15540071559633,4.809757,9.546951,21.5791762385321,21.32595,21.76555,hard,warning
1,0,1,turn_right,straight,opposite_direction,1,0,0,0,0,0,1,30.948927735849,30.79334,31.00014,5.5804326226415,3.865819,9.132725,23.4216743396226,22.99422,23.71477,easy,warning
1,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,49.8071946341463,49.40011,50.00033,4.88623995121951,2.352667,9.533203,31.0617292682926,30.22979,31.89266,easy,warning
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,47.015353076923,44.88922,49.14011,6.10863976923076,4.853874,8.804279,52.3812773076923,52.28402,52.44689,hard,warning
1,1,1,turn left,stop,opposite_direction,0,0,1,0,1,1,1,4.11698398296227,1.070738e-07,15.58158,4.74053665269461,1.858087,9.377261,15.0979683233532,13.91952,16.22409,normal,danger
2,1,1,turn left,stop,opposite_direction,0,0,0,0,0,1,1,0.0018708252975206,0.001865369,0.001876477,5.4750367768595,3.445573,9.542029,27.5844815702479,26.04478,30.19596,normal,warning
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,49.897219047619,49.48014,50.00056,4.56035471428571,1.823674,9.331128,29.8368321428571,28.80674,30.90965,hard,danger
2,1,1,stop,straight,from_left,0,0,0,0,0,0,0,18.2838276216216,10.78005,25.09967,4.69857205945945,2.250866,8.646408,2.8700924351081,0.008252805,5.657217,normal,warning
3,1,1,straight,straight,same_direction,0,0,0,0,0,0,0,43.1905178468899,24.64634,61.82993,4.99393682200956,0.5120888,8.809699,27.1381171770334,24.44723,29.80629,normal,danger
1,1,1,straight,straight,opposite_direction,0,1,1,0,0,1,1,18.4335756521739,15.61035,20.0,5.5379662173913,2.119049,9.513638,16.0179323913043,15.40825,16.62675,normal,warning
1,1,1,straight,straight,same_direction,0,0,0,0,0,0,0,24.2494006233766,13.52402,39.13633,5.24300293922077,0.7835736,9.57486,15.4658289610389,10.32395,20.30265,hard,danger
2,0,1,straight,stop,same_direction,0,0,0,0,0,0,0,5.35603134375e-05,4.240122e-05,9.213699e-05,2.949663084375,1.16727,7.100302,7.962723025,5.971056,13.68363,normal,danger
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,39.9409214728682,39.73327,40.00018,4.37628493798449,1.435399,9.55689,13.7468197674418,12.83548,14.7432,hard,danger
2,0,1,straight,stop,same_direction,0,0,0,0,0,0,0,8.20375659615384e-05,7.971643e-05,8.341048e-05,4.48504890384615,1.168081,9.56228,16.5045097596153,11.70383,19.5795,normal,danger
