lanes,is_intersection,is_two_way_street,bike_maneuver,vehicle_maneuver,maneuver_direction,sidewalk_climbs,running_red_light,drive_opposite_direction,bad_roundabout,driving_between_lanes,crossings_without_priority,vehicle_speed_max,bike_speed_max,level,real_risk
1,0,1,2,2,3,0,0,0,0,0,0,39.50652773929456,17.942779418920022,1,0
1,1,1,2,2,2,0,0,0,0,1,1,41.55327097098063,16.69321239698268,1,0
2,1,0,3,2,2,0,0,0,0,1,1,66.1460139515927,31.29375654992777,0,0
1,1,1,2,1,2,0,0,0,0,0,0,18.43299731499538,23.260654651072095,1,0
1,0,1,2,2,2,0,0,0,0,0,0,50.004970070071046,13.661169805821553,1,0
1,0,1,2,2,1,0,0,0,0,0,1,42.157616617575684,15.003540024603408,1,0
2,0,1,2,2,0,0,0,0,0,0,0,69.11689363501134,7.762025526393989,1,0
2,0,1,2,2,2,0,0,0,0,0,0,46.61544500898529,23.922383598238405,1,0
1,0,0,3,1,1,0,0,0,0,1,0,0.002800793613087781,13.082008349532337,1,0
2,1,1,2,1,1,0,0,0,0,0,1,21.344092785535764,53.21478903753416,1,0
1,1,0,2,1,0,0,0,1,0,0,1,0.7698122269287303,7.797582730755463,1,0
1,1,0,2,1,2,0,0,0,0,0,0,27.39642660252299,9.162226177135498,0,0
1,1,1,3,4,3,0,0,0,0,0,0,50.0,16.202098693256556,1,0
1,0,1,1,1,1,0,0,0,0,0,0,18.09612137381162,22.010420997305786,2,0
1,1,1,2,2,1,0,0,0,0,1,1,42.77096646319094,12.946457036335586,1,0
2,0,1,2,2,2,0,0,0,0,0,0,50.00133726733482,22.94984481110769,1,0
2,0,1,2,2,2,0,0,0,0,0,0,50.00180510588847,25.30009558151979,1,0
1,0,0,2,2,3,0,0,0,0,0,0,54.92804742715126,31.16045769578774,1,0
1,1,0,1,3,2,0,0,0,0,0,0,23.33151025247198,7.487738828592083,1,0
1,0,1,0,3,2,0,0,0,0,0,0,22.638283847173486,7.6089138618145,1,0
1,1,1,2,1,0,0,0,1,0,0,1,2.3545922737320746,15.158429645936046,1,0
1,0,1,2,2,3,0,0,0,0,0,0,40.85029600080633,18.670757776283672,1,0
4,1,0,3,3,2,0,0,0,1,0,0,30.000333448965225,14.096811574274609,1,0
1,0,1,2,1,1,0,0,0,0,1,0,0.18244835920068028,9.411779341209723,1,0
1,1,1,2,1,0,0,1,1,0,0,1,4.3110993215753215,19.16443690242032,2,0
1,0,1,2,2,2,0,0,0,0,0,1,17.375935904860278,13.880199356590133,2,0
1,0,0,3,1,1,0,0,0,0,1,0,0.016868888733006973,12.83222430413719,1,0
1,1,1,2,1,0,0,0,1,0,0,1,0.4395864500901534,12.140507770422074,1,0
1,0,1,2,2,1,0,0,0,0,0,0,42.50418311675737,12.224299157456903,1,0
2,1,0,2,2,0,0,0,0,0,0,1,71.60569651813137,8.103930648002581,1,0
2,1,0,2,2,3,0,0,0,0,0,0,33.38965278095436,14.815833092750495,1,0
1,0,1,2,1,1,0,0,0,0,0,0,0.10449590926780128,15.987027227302612,1,0
1,1,1,2,2,2,0,0,0,0,1,1,41.74958651862338,16.08916455808189,1,0
1,0,1,1,1,1,0,0,0,0,0,0,27.237987131699434,8.315466179248125,0,0
1,0,1,2,1,0,1,0,0,0,0,0,0.20224702785454257,11.053315437915417,1,0
4,1,0,3,3,0,0,0,0,1,0,0,30.00002625045783,11.320812262177228,1,0
1,0,0,3,1,1,0,0,0,0,1,0,0.23678125860291513,8.927601758561526,1,0
2,0,0,1,2,0,0,0,0,0,1,0,29.194013642022142,9.581578458640173,1,0
1,0,1,1,1,0,0,0,1,0,0,0,6.808765117061389,11.057675866069676,1,0
1,1,1,2,1,1,0,0,0,0,0,0,10.390025361552292,25.599181406473484,1,0
1,0,1,2,2,3,0,0,0,0,0,0,49.99098454572082,29.95433938105948,2,0
4,1,0,2,3,0,0,0,0,0,1,0,30.00006357531331,10.369636516458147,1,0
2,0,1,2,2,2,0,0,0,0,0,0,45.78970266565869,23.10279480658218,1,0
1,0,1,2,2,3,0,0,0,0,0,0,50.00038886072699,11.966070923349113,0,0
1,0,1,0,1,1,0,0,0,0,0,0,27.189970029157404,7.11395853648643,1,0
1,0,1,2,2,2,0,0,0,0,0,0,42.27108901525815,20.148258649035306,1,0
4,1,0,2,3,2,0,0,0,0,0,0,30.0004,10.863935700278779,1,0
3,1,0,3,3,3,0,0,0,0,0,0,30.873111424815377,14.728489786750817,1,0
1,0,1,2,1,2,0,0,0,0,0,0,1.954961715208759,17.151583380630328,1,0
1,1,0,2,2,1,0,0,0,0,0,1,53.45908093520529,41.7763022064761,1,0
1,0,1,2,1,2,0,0,0,0,0,0,0.6782335469293832,18.618650313813642,1,0
2,1,1,2,2,1,0,0,0,0,0,1,30.307445346953557,50.482358453512006,2,0
2,0,1,2,2,3,0,0,0,0,0,0,39.28185237998411,14.650835633768441,1,0
1,1,1,2,1,0,0,0,1,0,0,1,0.5970740168176532,12.388697706390259,1,0
1,1,1,3,1,2,0,0,0,0,0,1,22.766706684102164,15.319490343075328,1,0
2,1,0,3,2,2,0,0,0,0,1,1,69.38147597147729,34.2455457972453,0,0
2,1,1,4,3,2,0,0,0,0,1,0,50.00386971103558,16.324504334920867,2,0
1,0,1,2,1,1,0,0,0,0,1,0,0.16344826094606146,9.662786508935257,1,0
1,0,1,1,2,3,0,0,0,0,0,0,50.00045705596316,11.82096224710176,1,0
1,0,0,2,1,1,0,0,0,0,1,0,0.14568784114756061,9.943852401910176,1,0
3,1,0,4,3,2,0,0,0,0,0,1,28.232029461575056,14.894323090876856,1,0
1,1,1,2,1,0,0,0,1,0,0,1,1.7682483722599185,14.234390635202518,1,0
1,0,1,0,1,0,0,0,0,0,0,0,23.32630478095166,7.097919115303471,1,0
1,1,1,3,4,3,0,0,0,0,0,0,50.0,8.922177743669131,1,0
1,1,0,4,1,2,0,0,0,0,0,1,10.708668635862047,51.93826213360717,0,0
1,1,0,2,1,1,0,0,0,0,0,1,10.250001044548338,30.51364050260532,1,0
1,0,1,2,2,2,0,0,0,0,0,1,41.383213667032635,17.52504089532062,1,0
1,0,1,2,2,3,0,0,0,0,0,1,40.95949944347191,18.8552036282523,2,0
1,0,1,1,2,3,0,0,0,0,0,0,50.00051403038392,11.394235230522717,1,0
1,0,1,2,1,0,1,0,1,0,0,0,4.073144540864844,9.81705446982727,1,0
1,1,1,4,2,2,0,0,0,0,0,1,11.434409355515019,59.70257619503278,0,0
1,0,1,2,2,1,0,0,0,0,0,0,46.25493574376171,9.753325117320493,0,0
3,0,0,2,2,3,0,0,0,0,0,0,37.591570229076524,14.114380240661122,1,0
1,0,1,2,3,3,0,0,0,0,0,0,50.00004074024986,13.100450097279946,0,0
3,0,0,0,2,1,1,0,0,0,1,0,29.802755384799376,6.632779225068035,1,0
1,1,1,2,1,2,0,0,0,0,0,0,17.10306041496465,23.50585995032174,1,0
1,0,1,1,4,2,0,0,0,0,0,1,10.526917952182849,9.871123822408236,2,0
1,1,1,2,1,0,1,0,1,0,0,1,0.5389737648799332,9.560160880353713,1,0
1,0,1,2,2,3,0,0,0,0,0,0,35.11976213134701,14.944687132055515,1,0
1,1,1,2,1,2,0,0,0,0,0,0,17.856438925124184,23.680507976996516,1,0
1,1,1,2,1,2,0,0,0,0,0,0,15.514654611900786,24.001171522833094,1,0
1,1,0,3,1,1,0,0,1,0,0,1,0.2633346601629323,13.394954931902204,1,0
1,1,1,2,2,2,0,0,0,0,0,1,41.313460062594466,19.164046062288826,2,0
1,0,1,2,1,0,0,0,0,0,0,0,1.4498020250653574,8.753349746711288,1,0
1,0,0,2,1,0,0,0,1,0,0,0,3.5242425234858024,12.519601713688575,1,0
2,1,1,4,3,2,0,0,0,0,1,0,50.00001773842639,16.23232449039835,2,0
1,1,1,3,2,2,0,0,0,0,0,1,24.227113972069496,15.777670957687153,2,0
1,0,1,2,2,2,0,0,0,0,0,1,44.62493402166132,28.422627801949886,2,0
1,1,1,3,3,2,0,0,0,0,1,0,48.29341003807921,7.640714503137934,1,0
1,0,1,1,1,2,0,0,0,0,0,0,27.014046228329324,8.794444522212034,0,0
2,1,1,3,3,2,0,0,0,0,0,1,13.663650471674059,55.77604163539044,1,0
1,0,1,2,1,0,0,0,1,0,0,0,3.5585510253252526,15.483538010886306,1,0
2,0,1,3,2,2,0,0,0,0,0,0,50.01014853749499,20.30782046116143,1,0
1,1,1,2,1,1,0,1,1,0,0,1,9.642230495384142,26.4893,2,0
1,0,1,2,1,0,0,0,1,0,0,0,5.090242098741516,13.699135281142462,1,0
1,0,1,2,1,1,0,0,0,0,0,0,0.10152199353696806,16.08270839581545,1,0
1,0,1,2,1,1,0,0,0,0,1,0,0.15318612623172875,9.798357879932581,1,0
1,1,1,2,1,1,0,1,1,0,0,1,13.032443633538241,26.4893,2,0
2,1,0,2,2,3,0,0,0,0,0,0,32.68452785548569,14.791359844185369,1,0
1,0,1,1,3,3,0,0,0,0,0,0,25.607093149179416,16.15492653903019,2,0
2,0,0,2,2,2,0,0,0,0,0,0,62.09438104247284,31.837017101165745,0,0
1,1,1,2,1,0,1,0,1,0,0,1,0.8668160919458578,7.133491392727266,1,0
1,1,1,1,4,3,0,0,0,0,0,0,18.67512509249737,7.72769,1,0
1,1,1,2,3,1,0,0,0,0,0,1,57.416557825283554,12.290233959978664,1,0
1,0,1,2,1,0,1,0,0,0,0,0,0.17122254428393002,10.310159628046343,1,0
3,1,0,3,3,3,0,0,0,0,0,0,30.2377865829205,14.706439136981263,1,0
2,0,1,2,2,3,0,0,0,0,0,0,38.659227364790425,14.083850281748138,1,0
3,1,0,1,2,1,0,0,0,0,0,0,28.998590667077316,7.5805306569259105,0,0
1,1,0,3,1,3,0,0,0,0,0,1,27.27832118432549,11.31228905591784,0,0
1,1,1,0,3,2,0,0,0,0,0,0,21.507666271150967,7.639353154041344,1,0
1,0,1,0,2,3,0,0,0,0,0,0,50.0007588830382,9.560337820467668,1,0
1,1,0,2,2,2,0,0,0,0,0,1,61.5534750430828,38.371985297719256,0,0
1,0,1,2,2,3,0,0,0,0,0,0,50.00039632647261,12.15522604068394,0,0
1,0,1,1,2,3,0,0,0,0,1,0,50.00041411489476,7.796536792764802,2,0
1,1,1,2,1,0,0,1,1,0,0,1,6.578305305116996,24.314811217588698,2,0
2,0,1,2,2,2,0,0,0,0,0,0,50.00642140212527,23.578962203599644,1,0
1,1,1,2,1,0,1,0,1,0,0,1,0.737708697512131,8.08913667960408,1,0
1,0,1,2,1,0,0,0,0,0,0,0,6.183602576821947,11.762625958227051,1,0
1,0,1,2,2,2,0,0,0,0,0,1,41.60789419120786,18.759939336994726,2,0
1,0,1,1,4,2,0,0,0,0,0,1,10.470463114977074,9.803641860927783,2,0
1,1,0,2,2,2,0,0,0,0,0,1,67.69303347087485,35.78982753649879,0,0
1,1,1,3,1,2,0,0,0,0,0,1,22.957510699150554,15.569512066162043,2,0
4,1,0,3,3,2,0,0,0,0,0,0,30.0004,13.275591533697625,1,0
1,0,1,2,2,1,0,0,0,0,0,0,50.19717150985818,37.442583550206045,1,0
2,0,1,2,2,2,0,0,0,0,0,0,50.006129555367075,23.83510318545669,1,0
1,1,1,2,1,1,0,0,0,0,0,0,14.108380717127385,26.409866758398252,1,0
1,0,1,2,2,3,0,0,0,0,0,1,40.99946854051725,18.47472985303948,2,0
3,1,0,3,2,0,0,0,0,0,0,0,28.885342906402883,10.805940516444526,0,0
1,0,1,2,1,1,0,0,0,0,0,0,1.6599246456352832,7.800710297320636,1,0
2,0,0,2,2,2,0,0,0,0,0,0,69.18342005858864,34.50628120345936,0,0
1,1,1,2,1,0,0,0,1,0,0,1,2.078221704237734,14.722888000512214,1,0
1,0,1,2,1,0,0,0,0,0,0,0,6.234239769586784,12.352572028416542,1,0
1,1,1,3,1,2,0,0,0,0,0,1,25.902615452357207,10.841574384424325,0,0
1,1,1,2,2,2,0,0,0,0,1,1,41.228843725786724,17.691450074502384,1,0
1,0,1,2,2,2,0,0,0,0,0,0,50.00143007561102,28.37062801388253,1,0
1,0,1,1,4,3,0,0,0,0,0,0,18.135314360248568,9.522444465339568,1,0
1,0,1,1,2,3,0,0,0,0,1,0,50.00049035533989,11.953843872642008,2,0
1,0,1,2,2,3,0,0,0,0,0,0,39.177142390517666,17.717664206065912,1,0
1,0,1,2,2,2,0,0,0,0,0,0,51.40122747068426,7.223600831112266,0,0
2,1,0,2,2,3,0,0,0,0,0,0,34.749752074308184,14.8630389804978,1,0
1,0,1,2,2,3,0,0,0,0,0,0,50.00032506093204,10.349613798608933,0,0
1,1,1,0,1,0,0,0,0,0,0,0,20.478888688692344,7.253429384396725,1,0
2,1,0,2,1,2,0,0,0,0,0,0,27.775760608300814,8.787738375994584,0,0
1,0,1,2,2,1,0,0,0,0,0,0,50.15781627426613,36.73905447390934,2,0
1,1,1,2,2,1,0,0,0,0,1,1,42.39545557375412,14.101875157679629,1,0
3,1,1,2,2,1,0,0,0,0,0,1,20.36105430453644,57.880450324367665,1,0
1,0,0,3,1,1,0,0,0,0,1,0,0.17225924312963561,10.073213151190252,1,0
1,1,1,2,1,0,1,0,1,0,0,1,0.7429197385729119,8.050564862309656,1,0
1,0,1,2,1,1,0,0,0,0,0,0,3.15080265811752,15.81050336957802,1,0
1,0,1,2,1,0,0,0,1,0,0,0,7.495423665179859,25.89866296663362,1,0
2,1,0,2,2,2,0,0,0,0,0,1,70.27204436216135,30.392064602046993,0,0
2,1,1,2,1,1,0,0,0,0,0,1,17.104230274458587,53.96313294988147,1,0
1,1,1,3,3,2,0,0,0,0,0,1,50.01043750246219,16.036664745160927,1,0
1,0,1,1,4,3,0,0,0,0,0,0,14.6507030010974,10.504951941256092,1,0
2,0,1,2,2,3,0,0,0,0,0,0,37.62508636221203,14.307484528987493,1,0
1,1,1,2,2,2,0,0,0,0,1,1,42.01525386011732,15.271726584254404,1,0
3,1,0,3,4,3,0,0,0,1,0,1,28.69653582885442,15.262943950351486,1,0
1,0,1,0,3,2,0,0,0,0,0,0,23.614335221078093,7.502776969684275,1,0
1,0,0,2,1,1,0,0,0,0,1,0,0.08011200048067972,11.379107164480653,1,0
1,0,1,2,3,3,0,0,0,0,0,0,50.00010228837376,14.009561980823902,1,0
1,1,0,2,1,1,0,0,0,0,0,1,14.539691454015628,28.51866132757329,1,0
1,0,1,1,1,2,0,0,0,0,0,0,27.002421891913087,8.819307355713699,0,0
1,1,1,0,1,0,0,0,0,0,0,0,21.12113187094332,7.148751457726306,1,0
2,0,1,2,2,3,0,0,0,0,0,0,40.691048850246624,17.65588972867887,1,0
3,1,0,3,3,3,0,0,0,0,0,0,30.104983149610266,14.701829838236728,1,0
3,1,1,3,3,2,0,0,0,0,0,1,18.52864198969941,60.276748452291606,1,0
1,0,1,1,1,0,0,0,1,0,0,0,7.023144667307575,10.274781554793828,1,0
1,0,1,2,1,1,0,0,0,0,0,0,1.365757303184253,17.883391805216224,1,0
1,0,1,2,3,3,0,0,0,0,0,0,50.00009865536936,10.947837769600204,0,0
3,1,0,3,4,3,0,0,0,1,0,1,29.723764315650705,14.8180194816952,1,0
1,1,1,3,3,2,0,0,0,0,1,0,47.21983552414008,8.525525086519224,1,0
1,0,1,2,2,1,0,0,0,0,0,0,42.206704630366644,12.376643404387842,1,0
1,0,1,2,2,2,0,0,0,0,0,0,50.00109495959847,28.843635446751087,1,0
1,0,1,1,4,3,0,0,0,0,0,0,14.461032381924591,11.45590731827909,1,0
1,1,1,2,4,3,0,0,0,0,0,0,50.0,13.277609795327903,1,0
1,0,1,2,1,2,0,0,0,0,0,0,26.62218033475543,9.632590986495464,0,0
2,1,1,3,2,2,0,0,0,0,1,1,49.66131122698211,16.646455730312677,2,0
1,0,1,2,2,1,0,0,0,0,0,0,10.113655472731466,12.237421392937616,1,0
1,1,1,3,3,1,0,0,0,0,1,1,44.1680297755572,12.632743065603623,1,0
1,0,1,2,2,3,0,0,0,0,0,1,40.97383698738946,18.718721699341028,2,0
1,0,1,0,1,0,0,0,0,0,0,0,26.09918264099188,7.064800899638365,1,0
1,1,1,3,1,1,0,0,1,0,0,1,22.316656353337887,13.566118327621954,2,0
1,0,0,3,1,2,0,0,0,0,0,0,0.00017527024215126456,16.20598712108214,1,0
1,1,0,2,2,1,0,0,0,0,0,1,59.30346473895817,39.31828813658821,1,0
2,0,1,2,2,3,0,0,0,0,0,0,39.96359714289807,16.398147957653535,1,0
3,1,1,3,3,2,0,0,0,0,0,1,19.107906980723353,59.51922701329931,1,0
1,0,0,1,2,3,0,0,0,0,0,0,23.669139969669697,16.085292397569376,1,0
3,1,0,2,3,1,0,0,0,1,1,0,28.65809613173626,13.094517778063349,1,0
1,0,1,2,2,1,0,0,0,0,0,1,42.25745172675347,14.678471125339229,1,0
1,0,1,2,1,0,0,0,0,0,0,0,1.2910471656570586,12.371144654635785,1,0
1,1,1,0,3,2,0,0,0,0,0,0,21.491609566052897,7.602351830991411,1,0
2,1,0,2,1,2,0,0,0,0,0,0,27.620423567353534,8.94109089913788,0,0
1,0,1,2,1,0,0,0,0,0,0,0,2.9614497768963215,16.176910454240577,1,0
1,0,0,2,1,1,0,0,0,0,1,0,0.10821996756698377,10.763909658561877,1,0
2,1,0,4,2,2,0,0,0,0,0,1,25.27663815477276,15.222094033247856,1,0
1,1,1,2,1,2,0,0,0,0,0,0,16.98197270723837,24.31729959504917,1,0
2,1,1,2,2,2,0,0,0,0,1,1,45.205166120322595,17.529329696117983,2,0
1,0,1,2,2,3,0,0,0,0,0,0,50.000167199612754,7.025738046729963,0,0
2,0,1,2,2,2,0,0,0,0,0,0,50.005076663546305,24.759179733141156,1,0
1,1,0,2,1,3,0,0,0,0,0,0,18.700212129293625,27.30056719204253,1,0
1,0,1,2,1,0,1,0,1,0,0,0,3.9910950847077604,11.923684698062875,1,0
1,1,1,1,4,3,0,0,0,0,0,0,19.152481324714557,7.72769,1,0
1,0,0,2,1,2,0,0,0,0,0,0,0.00017174713056594462,17.059892430214784,1,0
1,0,1,0,1,0,0,0,0,0,0,0,25.39057699018595,7.073264220400919,1,0
1,0,1,1,2,1,0,0,0,0,0,0,4.032404150579625,7.430243200164885,1,0
1,1,1,3,1,2,0,0,0,0,0,1,24.82315468163677,12.382988682212224,0,0
1,0,1,2,1,0,1,0,0,0,0,0,0.20165895691305658,9.632116416097627,1,0
1,0,1,1,2,3,0,0,0,0,0,0,50.000574866155524,10.938587468335893,1,0
1,1,1,0,1,0,0,0,0,0,0,0,20.921561461377596,7.181279038050144,1,0
1,0,1,2,1,0,0,0,0,0,0,0,0.6422297534240584,7.418157761061582,1,0
1,1,1,2,1,2,0,0,0,0,0,0,16.86949938990569,24.399203348752987,1,0
1,1,1,2,1,1,0,0,0,0,0,0,12.290057917179448,25.006695461675776,1,0
1,0,1,1,2,1,0,0,0,0,0,0,2.880017740019146,7.610190486298381,1,0
1,0,1,0,3,2,0,0,0,0,0,0,22.14485194360596,7.662570185777297,1,0
1,0,1,0,2,3,0,0,0,0,0,0,50.000591273947315,8.531802005861929,1,0
1,0,1,1,1,3,0,0,0,0,0,0,22.029875816681564,18.26142504882794,1,0
1,0,1,3,2,2,0,0,0,0,0,0,50.00881335675408,14.849349335929356,1,0
1,0,1,2,2,3,0,0,0,0,0,1,40.960106623390026,18.849423761986724,2,0
2,0,1,2,2,2,0,0,0,0,0,0,49.92101034559246,27.203315382669132,1,0
1,0,1,0,2,3,0,0,0,0,0,0,50.000553047580006,8.399834392196396,1,0
1,1,1,3,2,2,0,0,0,0,0,1,24.225575658559784,15.77741874217871,2,0
1,0,1,2,2,1,0,0,0,0,0,0,45.840610493978325,12.047930711723698,1,0
2,0,1,2,2,2,0,0,0,0,0,0,47.871153645096086,25.168734511522338,1,0
1,1,1,3,3,2,0,0,0,0,1,0,48.382110245417216,15.219117253074623,1,0
1,0,1,1,1,2,0,0,0,0,0,0,23.378774170839282,16.056176833964518,2,0
1,0,1,2,2,3,0,0,0,0,0,0,50.00011159512524,6.762498062171177,0,0
1,0,1,2,1,0,0,0,0,0,0,0,2.3607022528486037,9.332408867720357,1,0
1,1,1,0,2,1,0,0,0,0,0,0,19.616450335275402,7.393996479870316,1,0
4,1,0,3,3,2,0,0,0,1,0,0,30.000267756160582,13.503178545115007,1,0
1,0,1,2,1,0,0,0,1,0,0,0,6.031785675344397,12.602247692370593,1,0
1,0,1,2,2,1,0,0,0,0,0,1,13.392878926146103,20.161091826656488,2,0
1,0,1,2,1,0,1,0,0,0,0,0,0.45279065135734575,8.666695170114096,1,0
3,1,0,1,2,1,0,0,0,0,0,0,29.813577619852683,6.775955619479519,0,0
1,0,1,1,1,2,0,0,0,0,0,0,23.263231188021837,15.972854008482676,2,0
1,1,0,2,2,1,0,0,0,0,0,1,57.38357861007191,40.125748302765984,1,0
2,1,1,2,2,3,0,0,0,0,0,0,37.289016950636714,16.19540276164941,1,0
1,0,1,1,2,3,0,0,0,0,0,0,24.711986674203047,16.14331515079962,2,0
1,1,1,2,1,0,0,0,1,0,0,1,2.003626474248821,14.60533087686629,1,0
1,1,1,0,2,1,0,0,0,0,0,0,21.42345358277623,7.4452921142186765,1,0
3,1,1,2,2,1,0,0,0,0,0,1,22.393568932277272,55.222472663992384,1,0
1,0,1,2,1,0,1,0,0,0,0,0,2.0367548586135475,10.46599085319187,1,0
1,1,1,2,2,2,0,0,0,0,0,1,24.831590161037585,15.876778368744493,2,0
1,1,0,2,1,1,0,0,0,0,0,1,8.985702085145661,28.639260307560512,1,0
1,0,1,2,2,2,0,0,0,0,0,0,50.00658603650569,14.160757371707842,1,0
1,0,1,0,2,2,0,0,0,0,0,0,24.43833593055329,7.413174232825318,1,0
1,0,1,3,2,2,0,0,0,0,0,0,50.01392137127685,16.428528511462137,1,0
1,0,1,1,1,2,0,0,0,0,0,0,23.46611431664091,16.11916142678644,2,0
1,1,1,3,1,1,0,0,0,0,0,1,9.879413169672913,55.23832710631073,0,0
1,1,1,2,3,1,0,0,0,0,0,1,44.699262736458685,12.539906767186004,1,0
1,0,1,2,2,3,0,0,0,0,0,0,49.5325108288526,29.395209891988575,2,0
1,1,0,4,4,3,0,0,0,0,0,1,17.21938021012779,50.23645478299096,1,0
1,1,1,2,3,2,0,0,0,0,0,1,50.00323569694841,15.055518768985003,1,0
1,1,1,2,1,1,0,0,1,0,0,1,15.552790075389604,24.513937463349322,2,0
1,0,1,2,1,0,0,0,1,0,0,0,3.3007838589165615,15.783833836435589,1,0
1,1,1,2,2,1,0,0,0,0,1,1,42.88944005109518,12.581922919707157,1,0
1,0,1,1,2,1,0,0,0,0,0,0,3.3986700782522172,8.575987347312811,1,0
1,0,1,3,2,2,0,0,0,0,0,0,50.01003491012214,15.227001285043798,1,0
1,0,1,2,2,1,0,0,0,0,0,0,41.48592429142372,12.745768376318283,1,0
1,1,1,3,1,1,0,0,0,0,0,1,15.7612511931472,54.20017134848129,0,0
1,1,1,2,1,1,0,1,0,0,0,1,7.635206401889562,35.62974289906408,1,0
1,0,1,0,2,3,0,0,0,0,0,0,50.00078609616785,9.345575996507401,1,0
2,1,1,2,2,3,0,0,0,0,0,0,39.07342694502388,17.23312026813887,1,0
1,0,1,0,1,0,0,0,0,0,0,0,21.459485538112496,7.120215705854062,1,0
4,1,0,3,3,1,0,0,0,1,0,0,30.000232044891877,13.180473665457239,1,0
3,1,1,3,3,2,0,0,0,0,0,1,17.70678032289335,61.35152052058289,1,0
1,1,1,2,2,3,0,0,0,0,0,0,22.159176604296075,9.00640338860116,0,0
2,1,0,4,4,3,0,0,0,0,0,1,16.39652499767701,56.77279102412604,1,0
2,1,0,3,1,1,0,0,0,0,0,0,28.066300731095172,10.6019182851122,0,0
1,1,1,2,2,2,0,0,0,0,1,1,41.27484044817666,17.549921697917952,1,0
1,0,1,2,3,3,0,0,0,0,0,0,50.00002654293076,13.628141732196713,0,0
1,0,1,2,2,2,0,0,0,0,0,0,50.00240959306855,12.8695800513789,1,0
1,1,1,3,1,1,0,0,1,0,0,1,22.109944804328645,16.176093531311608,2,0
1,0,1,1,2,3,0,0,0,0,0,0,50.000506840432664,11.448086527437193,1,0
1,1,1,3,4,3,0,0,0,0,0,0,50.0,7.595033092036527,1,0
3,1,0,3,3,3,0,0,0,0,0,1,29.316033604137687,13.846937481012988,0,0
1,0,1,1,1,0,0,0,1,0,0,0,6.933556449347949,10.601949449853723,1,0
1,1,1,3,3,2,0,0,0,0,1,0,48.9233752212338,15.557943695030415,1,0
1,0,1,2,1,0,0,0,0,0,0,0,0.4277616358440631,7.779649714011034,1,0
1,0,1,1,1,2,0,0,0,0,0,0,23.129997616155023,16.507100118315027,2,0
2,1,0,2,2,3,0,0,0,0,0,0,33.73377179957895,14.827776664697252,1,0
2,0,0,0,2,1,1,0,0,0,1,0,29.266818935604647,6.744658430869027,1,0
3,1,1,2,2,1,0,0,0,0,0,1,24.142264631008832,52.935653155495594,1,0
1,0,1,1,4,2,0,0,0,0,0,1,10.898459563330983,10.315237346294527,2,0
3,1,1,2,2,1,0,0,0,0,0,1,24.17649144037961,52.89089377543909,1,0
1,0,1,2,1,0,1,0,0,0,0,0,0.704474598100028,7.699150910135091,1,0
1,0,1,2,1,0,0,0,1,0,0,0,5.948444604674201,12.699339094536946,1,0
1,1,1,2,1,1,0,0,0,0,0,0,9.066060245239411,26.012032607625102,1,0
1,0,1,2,1,0,0,0,0,0,0,0,2.294014081610673,16.89068618844006,1,0
1,0,1,2,1,2,0,0,0,0,0,0,26.53266243985672,9.824057272104481,0,0
3,1,0,2,3,0,0,0,0,1,1,0,29.306207589091557,12.123286617183979,1,0
1,1,0,2,2,1,0,0,0,0,0,1,51.90796938253247,42.42866422588818,1,0
1,0,1,2,2,3,0,0,0,0,0,0,37.385240597314706,16.493006354438865,1,0
2,0,1,2,2,2,0,0,0,0,0,0,41.54307193377136,18.88781058264601,1,0
1,0,1,2,1,1,0,0,0,0,1,0,0.17478818129333457,9.51297668950918,1,0
2,1,0,2,2,1,0,0,0,0,0,1,22.295131283674884,49.23575959070056,1,0
1,0,1,1,3,3,0,0,0,0,0,0,25.28387435386043,16.150733720610496,2,0
2,1,0,2,2,1,0,0,0,0,0,0,33.26605620454893,13.551593804287071,1,0
1,0,1,1,1,2,0,0,0,0,0,0,23.342308317689575,16.029879798489503,2,0
2,1,1,3,2,2,0,0,0,0,1,1,46.45783967059067,17.281143688096883,2,0
1,1,1,2,1,1,0,1,1,0,0,1,11.943096901954272,26.4893,2,0
1,1,1,2,1,0,0,0,1,0,0,1,0.6015183832236075,12.395701732400905,1,0
1,0,1,2,2,3,0,0,0,0,0,0,50.000397334774945,12.264067471434542,1,0
1,0,1,2,3,2,0,0,0,0,0,1,12.984049219902808,15.894816131267692,2,0
2,0,1,2,2,2,0,0,0,0,0,0,49.18870622218272,26.476468495766944,1,0
1,0,1,0,1,1,0,0,0,0,0,0,27.40933125974985,7.9489849991907855,0,0
1,0,1,2,2,3,0,0,0,0,0,1,41.00496433305723,18.422414312032828,2,0
2,1,1,4,2,2,0,0,0,0,0,1,12.79381713893833,61.26130594061806,0,0
3,0,0,3,3,3,0,0,0,0,0,0,32.12049168392582,14.535148536347537,1,0
1,0,1,2,1,0,1,0,0,0,0,0,0.6267671639682986,9.987987441220252,1,0
4,1,0,1,3,0,0,0,0,0,1,0,30.000224731061433,8.559825233870361,1,0
1,1,1,2,2,2,0,0,0,0,0,1,41.92814430003012,20.800393265187832,2,0
1,1,1,2,4,3,0,0,0,0,0,0,50.0,14.812174417598364,1,0
1,1,1,3,1,1,0,0,0,0,0,1,13.080072623977351,54.67340453821616,0,0
2,1,1,2,2,3,0,0,0,0,0,0,40.225192171867235,17.90292538188551,1,0
2,0,0,2,2,3,0,0,0,0,0,0,25.9279100990245,15.590426784835826,1,0
